date,date_totalizacao,cand,votos,porcentagem_votos,secoes_totalizadas,porcentagem_secoes_totalizadas,eleitores,porcentagem_eleitores
2022-10-02 21:09:26,2022-10-02 21:08:13,Lula,54004511,47.71,451712,95.68,149644063,95.64
2022-10-02 21:09:26,2022-10-02 21:08:13,Outros,548395,0.48,451712,95.68,149644063,95.64
2022-10-02 21:11:26,2022-10-02 21:09:39,Outros,16105,0.01,452086,95.76,149774692,95.73
2022-10-02 21:11:26,2022-10-02 21:09:39,Outros,24818,0.02,452086,95.76,149774692,95.73
2022-10-02 21:11:26,2022-10-02 21:09:39,Outros,44241,0.04,452086,95.76,149774692,95.73
2022-10-02 21:11:26,2022-10-02 21:09:39,Outros,52314,0.05,452086,95.76,149774692,95.73
2022-10-02 21:11:26,2022-10-02 21:09:39,Outros,77114,0.07,452086,95.76,149774692,95.73
2022-10-02 21:11:26,2022-10-02 21:09:39,Outros,548615,0.48,452086,95.76,149774692,95.73
2022-10-02 21:11:26,2022-10-02 21:09:39,Ciro,3464251,3.06,452086,95.76,149774692,95.73
2022-10-02 21:11:26,2022-10-02 21:09:39,Lula,54062382,47.72,452086,95.76,149774692,95.73
2022-10-02 21:11:26,2022-10-02 21:09:39,Outros,575805,0.51,452086,95.76,149774692,95.73
2022-10-02 21:11:26,2022-10-02 21:09:39,Tebet,4793804,4.23,452086,95.76,149774692,95.73
2022-10-02 21:11:26,2022-10-02 21:09:39,Bolsonaro,49636506,43.81,452086,95.76,149774692,95.73
2022-10-02 21:13:27,2022-10-02 21:11:26,Outros,16117,0.01,452529,95.85,149928136,95.82
2022-10-02 21:13:27,2022-10-02 21:11:26,Outros,24839,0.02,452529,95.85,149928136,95.82
2022-10-02 21:13:27,2022-10-02 21:11:26,Outros,44276,0.04,452529,95.85,149928136,95.82
2022-10-02 21:13:27,2022-10-02 21:11:26,Outros,52358,0.05,452529,95.85,149928136,95.82
2022-10-02 21:13:27,2022-10-02 21:11:26,Outros,77197,0.07,452529,95.85,149928136,95.82
2022-10-02 21:13:27,2022-10-02 21:11:26,Ciro,3467487,3.06,452529,95.85,149928136,95.82
2022-10-02 21:13:27,2022-10-02 21:11:26,Tebet,4796638,4.23,452529,95.85,149928136,95.82
2022-10-02 21:13:27,2022-10-02 21:11:26,Bolsonaro,49676365,43.8,452529,95.85,149928136,95.82
2022-10-02 21:13:27,2022-10-02 21:11:26,Lula,54130347,47.73,452529,95.85,149928136,95.82
2022-10-02 21:13:27,2022-10-02 21:11:26,Outros,576408,0.51,452529,95.85,149928136,95.82
2022-10-02 21:13:27,2022-10-02 21:11:26,Outros,548879,0.48,452529,95.85,149928136,95.82
2022-10-02 21:15:27,2022-10-02 21:14:45,Outros,77426,0.07,453685,96.10,150317488,96.07
2022-10-02 21:15:27,2022-10-02 21:14:45,Outros,16151,0.01,453685,96.10,150317488,96.07
2022-10-02 21:15:27,2022-10-02 21:14:45,Outros,24888,0.02,453685,96.10,150317488,96.07
2022-10-02 21:15:27,2022-10-02 21:14:45,Outros,44367,0.04,453685,96.10,150317488,96.07
2022-10-02 21:15:27,2022-10-02 21:14:45,Outros,52432,0.05,453685,96.10,150317488,96.07
2022-10-02 21:15:27,2022-10-02 21:14:45,Outros,549607,0.48,453685,96.10,150317488,96.07
2022-10-02 21:15:27,2022-10-02 21:14:45,Ciro,3475315,3.06,453685,96.10,150317488,96.07
2022-10-02 21:15:27,2022-10-02 21:14:45,Tebet,4805040,4.23,453685,96.10,150317488,96.07
2022-10-02 21:15:27,2022-10-02 21:14:45,Bolsonaro,49767128,43.77,453685,96.10,150317488,96.07
2022-10-02 21:15:27,2022-10-02 21:14:45,Lula,54309532,47.77,453685,96.10,150317488,96.07
2022-10-02 21:15:27,2022-10-02 21:14:45,Outros,577774,0.51,453685,96.10,150317488,96.07
2022-10-02 21:17:28,2022-10-02 21:15:53,Outros,16164,0.01,454158,96.20,150476832,96.17
2022-10-02 21:17:28,2022-10-02 21:15:53,Outros,24911,0.02,454158,96.20,150476832,96.17
2022-10-02 21:17:28,2022-10-02 21:15:53,Outros,44399,0.04,454158,96.20,150476832,96.17
2022-10-02 21:17:28,2022-10-02 21:15:53,Outros,52462,0.05,454158,96.20,150476832,96.17
2022-10-02 21:17:28,2022-10-02 21:15:53,Outros,77534,0.07,454158,96.20,150476832,96.17
2022-10-02 21:17:28,2022-10-02 21:15:53,Outros,549880,0.48,454158,96.20,150476832,96.17
2022-10-02 21:17:28,2022-10-02 21:15:53,Ciro,3478123,3.06,454158,96.20,150476832,96.17
2022-10-02 21:17:28,2022-10-02 21:15:53,Tebet,4808278,4.22,454158,96.20,150476832,96.17
2022-10-02 21:17:28,2022-10-02 21:15:53,Bolsonaro,49809257,43.76,454158,96.20,150476832,96.17
2022-10-02 21:17:28,2022-10-02 21:15:53,Lula,54378670,47.78,454158,96.20,150476832,96.17
2022-10-02 21:17:28,2022-10-02 21:15:53,Outros,578405,0.51,454158,96.20,150476832,96.17
2022-10-02 21:19:28,2022-10-02 21:18:23,Outros,52532,0.05,455204,96.42,150834705,96.40
2022-10-02 21:19:28,2022-10-02 21:18:23,Outros,24946,0.02,455204,96.42,150834705,96.40
2022-10-02 21:19:28,2022-10-02 21:18:23,Outros,44488,0.04,455204,96.42,150834705,96.40
2022-10-02 21:19:28,2022-10-02 21:18:23,Outros,16188,0.01,455204,96.42,150834705,96.40
2022-10-02 21:19:28,2022-10-02 21:18:23,Outros,77739,0.07,455204,96.42,150834705,96.40
2022-10-02 21:19:28,2022-10-02 21:18:23,Tebet,4816096,4.22,455204,96.42,150834705,96.40
2022-10-02 21:19:28,2022-10-02 21:18:23,Outros,579828,0.51,455204,96.42,150834705,96.40
2022-10-02 21:19:28,2022-10-02 21:18:23,Ciro,3486030,3.06,455204,96.42,150834705,96.40
2022-10-02 21:19:28,2022-10-02 21:18:23,Bolsonaro,49899211,43.74,455204,96.42,150834705,96.40
2022-10-02 21:19:28,2022-10-02 21:18:23,Lula,54537021,47.8,455204,96.42,150834705,96.40
2022-10-02 21:19:28,2022-10-02 21:18:23,Outros,550602,0.48,455204,96.42,150834705,96.40
2022-10-02 21:21:28,2022-10-02 21:20:18,Outros,24975,0.02,455864,96.56,151057189,96.55
2022-10-02 21:21:28,2022-10-02 21:20:18,Outros,44543,0.04,455864,96.56,151057189,96.55
2022-10-02 21:21:28,2022-10-02 21:20:18,Outros,52576,0.05,455864,96.56,151057189,96.55
2022-10-02 21:21:28,2022-10-02 21:20:18,Outros,77864,0.07,455864,96.56,151057189,96.55
2022-10-02 21:21:28,2022-10-02 21:20:18,Outros,550988,0.48,455864,96.56,151057189,96.55
2022-10-02 21:21:28,2022-10-02 21:20:18,Outros,16205,0.01,455864,96.56,151057189,96.55
2022-10-02 21:21:28,2022-10-02 21:20:18,Ciro,3491722,3.06,455864,96.56,151057189,96.55
2022-10-02 21:21:28,2022-10-02 21:20:18,Tebet,4820088,4.22,455864,96.56,151057189,96.55
2022-10-02 21:21:28,2022-10-02 21:20:18,Bolsonaro,49948128,43.72,455864,96.56,151057189,96.55
2022-10-02 21:21:28,2022-10-02 21:20:18,Lula,54640177,47.83,455864,96.56,151057189,96.55
2022-10-02 21:21:28,2022-10-02 21:20:18,Outros,580790,0.51,455864,96.56,151057189,96.55
2022-10-02 21:23:29,2022-10-02 21:21:27,Outros,16225,0.01,456382,96.67,151237203,96.66
2022-10-02 21:23:29,2022-10-02 21:21:27,Outros,25000,0.02,456382,96.67,151237203,96.66
2022-10-02 21:23:29,2022-10-02 21:21:27,Outros,44590,0.04,456382,96.67,151237203,96.66
2022-10-02 21:23:29,2022-10-02 21:21:27,Outros,52637,0.05,456382,96.67,151237203,96.66
2022-10-02 21:23:29,2022-10-02 21:21:27,Outros,77982,0.07,456382,96.67,151237203,96.66
2022-10-02 21:23:29,2022-10-02 21:21:27,Outros,551466,0.48,456382,96.67,151237203,96.66
2022-10-02 21:23:29,2022-10-02 21:21:27,Ciro,3495353,3.06,456382,96.67,151237203,96.66
2022-10-02 21:23:29,2022-10-02 21:21:27,Tebet,4824667,4.22,456382,96.67,151237203,96.66
2022-10-02 21:23:29,2022-10-02 21:21:27,Bolsonaro,49999470,43.71,456382,96.67,151237203,96.66
2022-10-02 21:23:29,2022-10-02 21:21:27,Lula,54712089,47.83,456382,96.67,151237203,96.66
2022-10-02 21:23:29,2022-10-02 21:21:27,Outros,581432,0.51,456382,96.67,151237203,96.66
2022-10-02 21:25:29,2022-10-02 21:22:49,Outros,78035,0.07,456720,96.74,151354051,96.74
2022-10-02 21:25:29,2022-10-02 21:22:49,Outros,25017,0.02,456720,96.74,151354051,96.74
2022-10-02 21:25:29,2022-10-02 21:22:49,Outros,44608,0.04,456720,96.74,151354051,96.74
2022-10-02 21:25:29,2022-10-02 21:22:49,Outros,52674,0.05,456720,96.74,151354051,96.74
2022-10-02 21:25:29,2022-10-02 21:22:49,Outros,551817,0.48,456720,96.74,151354051,96.74
2022-10-02 21:25:29,2022-10-02 21:22:49,Outros,16235,0.01,456720,96.74,151354051,96.74
2022-10-02 21:25:29,2022-10-02 21:22:49,Ciro,3497688,3.06,456720,96.74,151354051,96.74
2022-10-02 21:25:29,2022-10-02 21:22:49,Lula,54760326,47.84,456720,96.74,151354051,96.74
2022-10-02 21:25:29,2022-10-02 21:22:49,Outros,581845,0.51,456720,96.74,151354051,96.74
2022-10-02 21:25:29,2022-10-02 21:22:49,Tebet,4827426,4.22,456720,96.74,151354051,96.74
2022-10-02 21:25:29,2022-10-02 21:22:49,Bolsonaro,50032824,43.71,456720,96.74,151354051,96.74
2022-10-02 21:27:29,2022-10-02 21:25:55,Outros,16275,0.01,457617,96.93,151661436,96.93
2022-10-02 21:27:29,2022-10-02 21:25:55,Outros,25062,0.02,457617,96.93,151661436,96.93
2022-10-02 21:27:29,2022-10-02 21:25:55,Outros,44688,0.04,457617,96.93,151661436,96.93
2022-10-02 21:27:29,2022-10-02 21:25:55,Outros,52760,0.05,457617,96.93,151661436,96.93
2022-10-02 21:27:29,2022-10-02 21:25:55,Outros,78217,0.07,457617,96.93,151661436,96.93
2022-10-02 21:27:29,2022-10-02 21:25:55,Ciro,3504269,3.06,457617,96.93,151661436,96.93
2022-10-02 21:27:29,2022-10-02 21:25:55,Tebet,4835211,4.22,457617,96.93,151661436,96.93
2022-10-02 21:27:29,2022-10-02 21:25:55,Bolsonaro,50117086,43.7,457617,96.93,151661436,96.93
2022-10-02 21:27:29,2022-10-02 21:25:55,Lula,54887668,47.85,457617,96.93,151661436,96.93
2022-10-02 21:27:29,2022-10-02 21:25:55,Outros,583015,0.51,457617,96.93,151661436,96.93
2022-10-02 21:27:29,2022-10-02 21:25:55,Outros,552663,0.48,457617,96.93,151661436,96.93
2022-10-02 21:29:29,2022-10-02 21:28:14,Outros,78453,0.07,458749,97.17,152044242,97.18
2022-10-02 21:29:29,2022-10-02 21:28:14,Outros,16302,0.01,458749,97.17,152044242,97.18
2022-10-02 21:29:29,2022-10-02 21:28:14,Outros,25111,0.02,458749,97.17,152044242,97.18
2022-10-02 21:29:29,2022-10-02 21:28:14,Outros,44767,0.04,458749,97.17,152044242,97.18
2022-10-02 21:29:29,2022-10-02 21:28:14,Outros,52826,0.05,458749,97.17,152044242,97.18
2022-10-02 21:29:29,2022-10-02 21:28:14,Outros,553285,0.48,458749,97.17,152044242,97.18
2022-10-02 21:29:29,2022-10-02 21:28:14,Ciro,3511807,3.05,458749,97.17,152044242,97.18
2022-10-02 21:29:29,2022-10-02 21:28:14,Tebet,4843413,4.21,458749,97.17,152044242,97.18
2022-10-02 21:29:29,2022-10-02 21:28:14,Bolsonaro,50208567,43.67,458749,97.17,152044242,97.18
2022-10-02 21:29:29,2022-10-02 21:28:14,Lula,55061367,47.89,458749,97.17,152044242,97.18
2022-10-02 21:29:29,2022-10-02 21:28:14,Outros,584676,0.51,458749,97.17,152044242,97.18
2022-10-02 21:31:30,2022-10-02 21:30:27,Outros,16322,0.01,459434,97.32,152272124,97.32
2022-10-02 21:31:30,2022-10-02 21:30:27,Outros,25142,0.02,459434,97.32,152272124,97.32
2022-10-02 21:31:30,2022-10-02 21:30:27,Outros,44816,0.04,459434,97.32,152272124,97.32
2022-10-02 21:31:30,2022-10-02 21:30:27,Outros,52889,0.05,459434,97.32,152272124,97.32
2022-10-02 21:31:30,2022-10-02 21:30:27,Outros,78585,0.07,459434,97.32,152272124,97.32
2022-10-02 21:31:30,2022-10-02 21:30:27,Outros,553741,0.48,459434,97.32,152272124,97.32
2022-10-02 21:31:30,2022-10-02 21:30:27,Ciro,3516787,3.05,459434,97.32,152272124,97.32
2022-10-02 21:31:30,2022-10-02 21:30:27,Tebet,4848424,4.21,459434,97.32,152272124,97.32
2022-10-02 21:31:30,2022-10-02 21:30:27,Bolsonaro,50261216,43.65,459434,97.32,152272124,97.32
2022-10-02 21:31:30,2022-10-02 21:30:27,Lula,55166851,47.91,459434,97.32,152272124,97.32
2022-10-02 21:31:30,2022-10-02 21:30:27,Outros,585655,0.51,459434,97.32,152272124,97.32
2022-10-02 21:33:30,2022-10-02 21:31:36,Outros,78637,0.07,459748,97.38,152381124,97.39
2022-10-02 21:33:30,2022-10-02 21:31:36,Outros,25154,0.02,459748,97.38,152381124,97.39
2022-10-02 21:33:30,2022-10-02 21:31:36,Outros,16327,0.01,459748,97.38,152381124,97.39
2022-10-02 21:33:30,2022-10-02 21:31:36,Outros,52916,0.05,459748,97.38,152381124,97.39
2022-10-02 21:33:30,2022-10-02 21:31:36,Outros,553941,0.48,459748,97.38,152381124,97.39
2022-10-02 21:33:30,2022-10-02 21:31:36,Outros,44840,0.04,459748,97.38,152381124,97.39
2022-10-02 21:33:30,2022-10-02 21:31:36,Ciro,3519442,3.05,459748,97.38,152381124,97.39
2022-10-02 21:33:30,2022-10-02 21:31:36,Tebet,4850722,4.21,459748,97.38,152381124,97.39
2022-10-02 21:33:30,2022-10-02 21:31:36,Bolsonaro,50287468,43.64,459748,97.38,152381124,97.39
2022-10-02 21:33:30,2022-10-02 21:31:36,Lula,55217167,47.92,459748,97.38,152381124,97.39
2022-10-02 21:33:30,2022-10-02 21:31:36,Outros,586228,0.51,459748,97.38,152381124,97.39
2022-10-02 21:35:30,2022-10-02 21:34:49,Outros,16346,0.01,460324,97.51,152573837,97.51
2022-10-02 21:35:30,2022-10-02 21:34:49,Outros,25186,0.02,460324,97.51,152573837,97.51
2022-10-02 21:35:30,2022-10-02 21:34:49,Outros,44888,0.04,460324,97.51,152573837,97.51
2022-10-02 21:35:30,2022-10-02 21:34:49,Outros,52944,0.05,460324,97.51,152573837,97.51
2022-10-02 21:35:30,2022-10-02 21:34:49,Outros,78751,0.07,460324,97.51,152573837,97.51
2022-10-02 21:35:30,2022-10-02 21:34:49,Outros,554253,0.48,460324,97.51,152573837,97.51
2022-10-02 21:35:30,2022-10-02 21:34:49,Outros,586994,0.51,460324,97.51,152573837,97.51
2022-10-02 21:35:30,2022-10-02 21:34:49,Ciro,3523149,3.05,460324,97.51,152573837,97.51
2022-10-02 21:35:30,2022-10-02 21:34:49,Tebet,4854203,4.21,460324,97.51,152573837,97.51
2022-10-02 21:35:30,2022-10-02 21:34:49,Bolsonaro,50327868,43.62,460324,97.51,152573837,97.51
2022-10-02 21:35:30,2022-10-02 21:34:49,Lula,55309227,47.94,460324,97.51,152573837,97.51
2022-10-02 21:37:03,2022-10-02 21:34:59,Outros,16356,0.01,460574,97.56,152655280,97.57
2022-10-02 21:37:03,2022-10-02 21:34:59,Outros,25193,0.02,460574,97.56,152655280,97.57
2022-10-02 21:37:03,2022-10-02 21:34:59,Outros,44907,0.04,460574,97.56,152655280,97.57
2022-10-02 21:37:03,2022-10-02 21:34:59,Outros,52963,0.05,460574,97.56,152655280,97.57
2022-10-02 21:37:03,2022-10-02 21:34:59,Outros,78803,0.07,460574,97.56,152655280,97.57
2022-10-02 21:37:03,2022-10-02 21:34:59,Outros,554404,0.48,460574,97.56,152655280,97.57
2022-10-02 21:37:03,2022-10-02 21:34:59,Outros,587292,0.51,460574,97.56,152655280,97.57
2022-10-02 21:37:03,2022-10-02 21:34:59,Ciro,3524458,3.05,460574,97.56,152655280,97.57
2022-10-02 21:37:03,2022-10-02 21:34:59,Tebet,4855743,4.21,460574,97.56,152655280,97.57
2022-10-02 21:37:03,2022-10-02 21:34:59,Bolsonaro,50346252,43.62,460574,97.56,152655280,97.57
2022-10-02 21:37:03,2022-10-02 21:34:59,Lula,55346244,47.95,460574,97.56,152655280,97.57
2022-10-03 00:22:03,2022-10-03 00:20:20,Outros,16597,0.01,471800,99.94,156355736,99.93
2022-10-03 00:22:03,2022-10-03 00:20:20,Outros,25617,0.02,471800,99.94,156355736,99.93
2022-10-03 00:22:03,2022-10-03 00:20:20,Outros,45594,0.04,471800,99.94,156355736,99.93
2022-10-03 00:22:03,2022-10-03 00:20:20,Outros,53511,0.05,471800,99.94,156355736,99.93
2022-10-03 00:22:03,2022-10-03 00:20:20,Outros,81074,0.07,471800,99.94,156355736,99.93
2022-10-03 00:22:03,2022-10-03 00:20:20,Outros,559619,0.47,471800,99.94,156355736,99.93
2022-10-03 00:22:03,2022-10-03 00:20:20,Outros,600632,0.51,471800,99.94,156355736,99.93
2022-10-03 00:22:03,2022-10-03 00:20:20,Ciro,3598306,3.05,471800,99.94,156355736,99.93
2022-10-03 00:22:03,2022-10-03 00:20:20,Tebet,4914429,4.16,471800,99.94,156355736,99.93
2022-10-03 00:22:03,2022-10-03 00:20:20,Bolsonaro,51060048,43.21,471800,99.94,156355736,99.93
2022-10-03 00:22:03,2022-10-03 00:20:20,Lula,57208888,48.41,471800,99.94,156355736,99.93
2022-10-03 00:24:03,2022-10-03 00:21:25,Outros,25617,0.02,471806,99.94,156357770,99.93
2022-10-03 00:24:03,2022-10-03 00:21:25,Outros,45594,0.04,471806,99.94,156357770,99.93
2022-10-03 00:24:03,2022-10-03 00:21:25,Outros,16597,0.01,471806,99.94,156357770,99.93
2022-10-03 00:24:03,2022-10-03 00:21:25,Outros,53511,0.05,471806,99.94,156357770,99.93
2022-10-03 00:24:03,2022-10-03 00:21:25,Outros,81075,0.07,471806,99.94,156357770,99.93
2022-10-03 00:24:03,2022-10-03 00:21:25,Tebet,4914449,4.16,471806,99.94,156357770,99.93
2022-10-03 00:24:03,2022-10-03 00:21:25,Outros,600637,0.51,471806,99.94,156357770,99.93
2022-10-03 00:24:03,2022-10-03 00:21:25,Ciro,3598326,3.05,471806,99.94,156357770,99.93
2022-10-03 00:24:03,2022-10-03 00:21:25,Bolsonaro,51060265,43.21,471806,99.94,156357770,99.93
2022-10-03 00:24:03,2022-10-03 00:21:25,Lula,57210244,48.42,471806,99.94,156357770,99.93
2022-10-03 00:24:03,2022-10-03 00:21:25,Outros,559619,0.47,471806,99.94,156357770,99.93
2022-10-03 00:26:04,2022-10-03 00:24:41,Outros,16597,0.01,471812,99.94,156359730,99.93
2022-10-03 00:26:04,2022-10-03 00:24:41,Outros,25617,0.02,471812,99.94,156359730,99.93
2022-10-03 00:26:04,2022-10-03 00:24:41,Outros,45594,0.04,471812,99.94,156359730,99.93
2022-10-03 00:26:04,2022-10-03 00:24:41,Outros,53511,0.05,471812,99.94,156359730,99.93
2022-10-03 00:26:04,2022-10-03 00:24:41,Outros,81078,0.07,471812,99.94,156359730,99.93
2022-10-03 00:26:04,2022-10-03 00:24:41,Outros,559619,0.47,471812,99.94,156359730,99.93
2022-10-03 00:26:04,2022-10-03 00:24:41,Outros,600644,0.51,471812,99.94,156359730,99.93
2022-10-03 00:26:04,2022-10-03 00:24:41,Ciro,3598354,3.05,471812,99.94,156359730,99.93
2022-10-03 00:26:04,2022-10-03 00:24:41,Tebet,4914479,4.16,471812,99.94,156359730,99.93
2022-10-03 00:26:04,2022-10-03 00:24:41,Bolsonaro,51060590,43.21,471812,99.94,156359730,99.93
2022-10-03 00:26:04,2022-10-03 00:24:41,Lula,57211294,48.42,471812,99.94,156359730,99.93
2022-10-03 00:28:04,2022-10-03 00:26:50,Outros,25617,0.02,471819,99.94,156362098,99.94
2022-10-03 00:28:04,2022-10-03 00:26:50,Outros,45594,0.04,471819,99.94,156362098,99.94
2022-10-03 00:28:04,2022-10-03 00:26:50,Outros,16597,0.01,471819,99.94,156362098,99.94
2022-10-03 00:28:04,2022-10-03 00:26:50,Outros,53511,0.05,471819,99.94,156362098,99.94
2022-10-03 00:28:04,2022-10-03 00:26:50,Outros,81079,0.07,471819,99.94,156362098,99.94
2022-10-03 00:28:04,2022-10-03 00:26:50,Tebet,4914503,4.16,471819,99.94,156362098,99.94
2022-10-03 00:28:04,2022-10-03 00:26:50,Outros,600654,0.51,471819,99.94,156362098,99.94
2022-10-03 00:28:04,2022-10-03 00:26:50,Ciro,3598376,3.05,471819,99.94,156362098,99.94
2022-10-03 00:28:04,2022-10-03 00:26:50,Bolsonaro,51061109,43.21,471819,99.94,156362098,99.94
2022-10-03 00:28:04,2022-10-03 00:26:50,Lula,57212544,48.42,471819,99.94,156362098,99.94
2022-10-03 00:28:04,2022-10-03 00:26:50,Outros,559620,0.47,471819,99.94,156362098,99.94
2022-10-03 00:29:21,2022-10-03 00:27:56,Outros,25617,0.02,471827,99.94,156364681,99.94
2022-10-03 00:29:21,2022-10-03 00:27:56,Lula,57214210,48.42,471827,99.94,156364681,99.94
2022-10-03 00:29:21,2022-10-03 00:27:56,Bolsonaro,51061325,43.21,471827,99.94,156364681,99.94
2022-10-03 00:29:21,2022-10-03 00:27:56,Tebet,4914520,4.16,471827,99.94,156364681,99.94
2022-10-03 00:29:21,2022-10-03 00:27:56,Ciro,3598388,3.05,471827,99.94,156364681,99.94
2022-10-03 00:29:21,2022-10-03 00:27:56,Outros,600655,0.51,471827,99.94,156364681,99.94
2022-10-03 00:29:21,2022-10-03 00:27:56,Outros,559620,0.47,471827,99.94,156364681,99.94
2022-10-03 00:29:21,2022-10-03 00:27:56,Outros,81081,0.07,471827,99.94,156364681,99.94
2022-10-03 00:29:21,2022-10-03 00:27:56,Outros,53511,0.05,471827,99.94,156364681,99.94
2022-10-03 00:29:21,2022-10-03 00:27:56,Outros,45594,0.04,471827,99.94,156364681,99.94
2022-10-03 00:29:21,2022-10-03 00:27:56,Outros,16597,0.01,471827,99.94,156364681,99.94
