id_ibge,nc,votos,prop
3301801,SIMONE TEBET,364,4.182946449092163
3301801,CIRO GOMES,229,2.631578947368421
3301801,SORAYA THRONICKE,32,0.36773155596414614
3301801,FELIPE D'AVILA,31,0.3562399448402666
3301801,PADRE KELMON,3,0.0344748333716387
3301801,EYMAEL,3,0.0344748333716387
3301801,SOFIA MANZANO,2,0.022983222247759134
3301801,LÉO PÉRICLES,1,0.011491611123879567
3301801,VERA,0,0.0
3302304,LULA,3165,57.7344035023714
3302304,JAIR BOLSONARO,2042,37.249179131703755
3302304,SIMONE TEBET,131,2.3896388179496535
3302304,CIRO GOMES,105,1.9153593578985773
3302304,SORAYA THRONICKE,22,0.40131338927398763
3302304,PADRE KELMON,9,0.16417365924844946
3302304,FELIPE D'AVILA,4,0.07296607077708865
3302304,LÉO PÉRICLES,3,0.054724553082816485
3302304,SOFIA MANZANO,1,0.018241517694272163
3302304,VERA,0,0.0
3302304,EYMAEL,0,0.0
3302908,JAIR BOLSONARO,9503,52.85904994993882
3302908,LULA,7069,39.320280342641006
3302908,SIMONE TEBET,744,4.13839136722661
3302908,CIRO GOMES,494,2.7478028701746577
3302908,SORAYA THRONICKE,76,0.42273890310379353
3302908,FELIPE D'AVILA,48,0.26699299143397487
3302908,PADRE KELMON,18,0.10012237178774056
3302908,LÉO PÉRICLES,12,0.06674824785849372
3302908,VERA,7,0.038936477917454665
3302908,SOFIA MANZANO,4,0.02224941595283124
3302908,EYMAEL,3,0.01668706196462343
3303500,JAIR BOLSONARO,263912,57.27343948367272
3303500,LULA,164947,35.79633371166663
3303500,SIMONE TEBET,14379,3.1204901116119386
3303500,CIRO GOMES,12647,2.744616346168453
3303500,SORAYA THRONICKE,2504,0.5434110327196812
3303500,FELIPE D'AVILA,1343,0.2914540802486149
3303500,LÉO PÉRICLES,381,0.08268354771014316
3303500,PADRE KELMON,359,0.07790916962714278
3303500,SOFIA MANZANO,143,0.03103345753950255
3303500,VERA,113,0.024522941971774743
3303500,EYMAEL,65,0.014106117063410252
3304706,JAIR BOLSONARO,13656,56.45541361776014
3304706,LULA,9097,37.60800363801728
3304706,SIMONE TEBET,686,2.835999834635578
3304706,CIRO GOMES,537,2.2200173632642937
3304706,SORAYA THRONICKE,102,0.4216792757038323
3304706,FELIPE D'AVILA,70,0.28938773822812025
3304706,PADRE KELMON,24,0.09921865310678407
3304706,LÉO PÉRICLES,6,0.024804663276696018
3304706,EYMAEL,4,0.016536442184464012
3304706,SOFIA MANZANO,4,0.016536442184464012
3304706,VERA,3,0.012402331638348009
3305406,JAIR BOLSONARO,6568,52.993383895433276
3305406,LULA,5142,41.48781668549298
3305406,SIMONE TEBET,353,2.8481523317734387
3305406,CIRO GOMES,219,1.7669840245279973
3305406,SORAYA THRONICKE,54,0.4356946909795062
3305406,FELIPE D'AVILA,33,0.26625786670969825
3305406,PADRE KELMON,13,0.10488946264321446
3305406,SOFIA MANZANO,6,0.048410521219945137
3305406,LÉO PÉRICLES,4,0.032273680813296755
3305406,EYMAEL,2,0.016136840406648378
3305406,VERA,0,0.0
3305901,LULA,3399,50.214211848131185
3305901,JAIR BOLSONARO,2927,43.241246860688435
3305901,SIMONE TEBET,263,3.8853597281725514
3305901,CIRO GOMES,134,1.9796129413502734
3305901,SORAYA THRONICKE,20,0.2954646181119811
3305901,PADRE KELMON,11,0.1625055399615896
3305901,FELIPE D'AVILA,9,0.13295907815039149
3305901,VERA,2,0.029546461811198108
3305901,EYMAEL,2,0.029546461811198108
3305901,SOFIA MANZANO,1,0.014773230905599054
3305901,LÉO PÉRICLES,1,0.014773230905599054
3306206,JAIR BOLSONARO,10379,46.46134562872108
3306206,LULA,10263,45.94207439903308
3306206,SIMONE TEBET,882,3.9482519360759207
3306206,CIRO GOMES,587,2.627691481265947
3306206,SORAYA THRONICKE,107,0.4789829446259904
3306206,FELIPE D'AVILA,72,0.3223062804959936
3306206,PADRE KELMON,18,0.0805765701239984
3306206,LÉO PÉRICLES,10,0.044764761179999106
3306206,VERA,10,0.044764761179999106
3306206,SOFIA MANZANO,7,0.031335332825999374
3306206,EYMAEL,4,0.01790590447199964
3301306,JAIR BOLSONARO,15817,63.222479814533536
3301306,LULA,7670,30.65792629306899
3301306,SIMONE TEBET,698,2.7899912063314414
3301306,CIRO GOMES,612,2.446238708130146
3301306,SORAYA THRONICKE,87,0.34774962027340317
3301306,FELIPE D'AVILA,86,0.34375249820129505
3301306,LÉO PÉRICLES,17,0.0679510752258374
3301306,PADRE KELMON,15,0.05995683108162124
3301306,SOFIA MANZANO,8,0.03197697657686466
3301306,VERA,6,0.023982732432648493
3301306,EYMAEL,2,0.007994244144216164
3301405,LULA,6540,49.6206373292868
3301405,JAIR BOLSONARO,5655,42.90591805766313
3301405,SIMONE TEBET,490,3.7177541729893777
3301405,CIRO GOMES,395,2.9969650986342944
3301405,SORAYA THRONICKE,55,0.417298937784522
3301405,FELIPE D'AVILA,30,0.2276176024279211
3301405,PADRE KELMON,6,0.045523520485584223
3301405,SOFIA MANZANO,4,0.030349013657056147
3301405,LÉO PÉRICLES,3,0.022761760242792112
3301405,EYMAEL,2,0.015174506828528073
3301405,VERA,0,0.0
3304755,JAIR BOLSONARO,16831,61.844571008634944
3304755,LULA,8792,32.30571376079368
3304755,SIMONE TEBET,921,3.3841631453242695
3304755,CIRO GOMES,486,1.7857799007900057
3304755,SORAYA THRONICKE,111,0.4078633106742605
3304755,FELIPE D'AVILA,31,0.11390777144956825
3304755,PADRE KELMON,26,0.09553555024802499
3304755,SOFIA MANZANO,8,0.029395553922469227
3304755,EYMAEL,5,0.01837222120154327
3304755,VERA,3,0.01102333272092596
3304755,LÉO PÉRICLES,1,0.0036744442403086534
3300936,JAIR BOLSONARO,5139,52.66448042631687
3300936,LULA,4102,42.03730272596843
3300936,SIMONE TEBET,269,2.7567124410739905
3300936,CIRO GOMES,190,1.9471203115392497
3300936,SORAYA THRONICKE,32,0.3279360524697684
3300936,FELIPE D'AVILA,8,0.0819840131174421
3300936,PADRE KELMON,5,0.05124000819840131
3300936,SOFIA MANZANO,4,0.04099200655872105
3300936,LÉO PÉRICLES,4,0.04099200655872105
3300936,EYMAEL,3,0.030744004919040786
3300936,VERA,2,0.020496003279360527
3301702,JAIR BOLSONARO,267993,53.175324417635615
3301702,LULA,202089,40.09861502440573
3301702,SIMONE TEBET,15475,3.0705583554902973
3301702,CIRO GOMES,13245,2.6280804793841024
3301702,SORAYA THRONICKE,2613,0.518472955276003
3301702,FELIPE D'AVILA,1331,0.2640977816580023
3301702,LÉO PÉRICLES,412,0.08174927576491131
3301702,PADRE KELMON,397,0.07877296718123736
3301702,VERA,175,0.03472360014286281
3301702,SOFIA MANZANO,164,0.03254097384816858
3301702,EYMAEL,86,0.017064169213064008
3302452,LULA,2721,48.57193859335951
3302452,JAIR BOLSONARO,2514,44.87682970367726
3302452,SIMONE TEBET,171,3.052481256694038
3302452,CIRO GOMES,154,2.7490182077829344
3302452,SORAYA THRONICKE,19,0.3391645840771153
3302452,FELIPE D'AVILA,9,0.16065690824705461
3302452,PADRE KELMON,8,0.14280614066404856
3302452,SOFIA MANZANO,3,0.05355230274901821
3302452,VERA,2,0.03570153516601214
3302452,LÉO PÉRICLES,1,0.01785076758300607
3302452,EYMAEL,0,0.0
3302502,JAIR BOLSONARO,81901,55.002182599644065
3302502,LULA,57530,38.63537154561633
3302502,SIMONE TEBET,4606,3.093247372485813
3302502,CIRO GOMES,3384,2.2725899063161075
3302502,SORAYA THRONICKE,875,0.5876229810953293
3302502,FELIPE D'AVILA,319,0.21423054967932573
3302502,PADRE KELMON,119,0.07991672542896477
3302502,LÉO PÉRICLES,80,0.05372552970014439
3302502,SOFIA MANZANO,45,0.030220610456331218
3302502,VERA,28,0.018803935395050535
3302502,EYMAEL,18,0.012088244182532487
3304201,JAIR BOLSONARO,39464,55.03891104850632
3304201,LULA,25588,35.686591726869544
3304201,SIMONE TEBET,3625,5.055646983347745
3304201,CIRO GOMES,2103,2.932972580960085
3304201,FELIPE D'AVILA,404,0.5634431396613763
3304201,SORAYA THRONICKE,384,0.5355499149256646
3304201,PADRE KELMON,60,0.08367967420713508
3304201,LÉO PÉRICLES,25,0.03486653091963962
3304201,SOFIA MANZANO,21,0.02928788597249728
3304201,VERA,16,0.022314579788569357
3304201,EYMAEL,12,0.01673593484142702
3304300,JAIR BOLSONARO,20773,59.749187447867236
3304300,LULA,11329,32.58549774211178
3304300,SIMONE TEBET,1277,3.67302326919205
3304300,CIRO GOMES,1041,2.9942186556217103
3304300,SORAYA THRONICKE,150,0.4314436103201312
3304300,FELIPE D'AVILA,129,0.37104150487531284
3304300,PADRE KELMON,26,0.07478355912215608
3304300,LÉO PÉRICLES,16,0.04602065176748066
3304300,SOFIA MANZANO,12,0.034515488825610494
3304300,VERA,9,0.025886616619207874
3304300,EYMAEL,5,0.014381453677337706
3304904,JAIR BOLSONARO,246578,50.09497766247275
3304904,LULA,208703,42.40026329636484
3304904,SIMONE TEBET,16593,3.3710467452627983
3304904,CIRO GOMES,15337,3.1158768114322632
3304904,SORAYA THRONICKE,2405,0.48860166469939315
3304904,FELIPE D'AVILA,1555,0.3159150056580276
3304904,PADRE KELMON,367,0.07456000455080138
3304904,LÉO PÉRICLES,292,0.05932294640009265
3304904,SOFIA MANZANO,187,0.037991064989100425
3304904,VERA,120,0.024379293041133964
3304904,EYMAEL,84,0.017065505128793772
3305703,JAIR BOLSONARO,6700,61.92236598890942
3305703,LULA,3536,32.68022181146026
3305703,SIMONE TEBET,281,2.5970425138632165
3305703,CIRO GOMES,217,2.0055452865064693
3305703,SORAYA THRONICKE,43,0.3974121996303142
3305703,FELIPE D'AVILA,18,0.16635859519408502
3305703,PADRE KELMON,17,0.15711645101663585
3305703,LÉO PÉRICLES,5,0.04621072088724584
3305703,SOFIA MANZANO,3,0.0277264325323475
3305703,EYMAEL,0,0.0
3305703,VERA,0,0.0
3301850,JAIR BOLSONARO,17591,55.20650263620387
3301850,LULA,12058,37.84207883504896
3301850,SIMONE TEBET,1149,3.6059502887270902
3301850,CIRO GOMES,762,2.3914135074064773
3301850,SORAYA THRONICKE,166,0.5209640974140095
3301850,FELIPE D'AVILA,84,0.26362038664323373
3301850,PADRE KELMON,22,0.0690434345970374
3301850,LÉO PÉRICLES,18,0.056490082852121516
3301850,SOFIA MANZANO,6,0.01883002761737384
3301850,EYMAEL,6,0.01883002761737384
3301850,VERA,2,0.006276675872457946
3304144,JAIR BOLSONARO,41093,53.41262104373822
3304144,LULA,30421,39.54117111847664
3304144,SIMONE TEBET,2575,3.346981217911224
3304144,CIRO GOMES,2005,2.606096055111458
3304144,SORAYA THRONICKE,460,0.5979073243647235
3304144,FELIPE D'AVILA,197,0.256060310651849
3304144,PADRE KELMON,71,0.09228569571716384
3304144,LÉO PÉRICLES,49,0.06369012803015534
3304144,SOFIA MANZANO,31,0.040293754468057455
3304144,VERA,22,0.028595567687008515
3304144,EYMAEL,11,0.014297783843504257
3301603,LULA,3650,47.69994772608469
3301603,JAIR BOLSONARO,3382,44.19759539989545
3301603,SIMONE TEBET,314,4.103502352326189
3301603,CIRO GOMES,251,3.2801881860951383
3301603,FELIPE D'AVILA,21,0.27443805541035027
3301603,SORAYA THRONICKE,17,0.22216414009409305
3301603,PADRE KELMON,11,0.14375326711970726
3301603,SOFIA MANZANO,4,0.052273915316257184
3301603,VERA,1,0.013068478829064296
3301603,LÉO PÉRICLES,1,0.013068478829064296
3301603,EYMAEL,0,0.0
3304110,JAIR BOLSONARO,7202,52.12796757382745
3304110,LULA,5750,41.618413433700056
3304110,SIMONE TEBET,419,3.0327156919513607
3304110,CIRO GOMES,322,2.330631152287203
3304110,SORAYA THRONICKE,52,0.37637521713954836
3304110,FELIPE D'AVILA,43,0.31123335263462654
3304110,PADRE KELMON,9,0.06514186450492183
3304110,VERA,5,0.03618992472495657
3304110,SOFIA MANZANO,5,0.03618992472495657
3304110,LÉO PÉRICLES,5,0.03618992472495657
3304110,EYMAEL,4,0.028951939779965255
3302403,JAIR BOLSONARO,62716,49.416140063349985
3302403,LULA,54503,42.94482878169469
3302403,SIMONE TEBET,4512,3.555163338953937
3302403,CIRO GOMES,3921,3.0894936728808484
3302403,FELIPE D'AVILA,529,0.4168176875679594
3302403,SORAYA THRONICKE,467,0.36796570906282994
3302403,LÉO PÉRICLES,92,0.07249003262051468
3302403,PADRE KELMON,74,0.058307200151283545
3302403,SOFIA MANZANO,47,0.037032951447436846
3302403,VERA,35,0.027577729801282758
3302403,EYMAEL,18,0.014182832469231132
3303203,JAIR BOLSONARO,55143,54.83155675761674
3303203,LULA,38004,37.7893564553337
3303203,SIMONE TEBET,3343,3.3241190040569566
3303203,CIRO GOMES,2893,2.876660567973908
3303203,SORAYA THRONICKE,523,0.5200461379365205
3303203,FELIPE D'AVILA,347,0.34504017182403945
3303203,LÉO PÉRICLES,116,0.115344841301408
3303203,PADRE KELMON,108,0.10739002465993158
3303203,SOFIA MANZANO,44,0.04375149152812028
3303203,VERA,31,0.030824914485721104
3303203,EYMAEL,16,0.015909633282952827
3304003,JAIR BOLSONARO,8049,46.31185270425777
3304003,LULA,8004,46.05293440736479
3304003,SIMONE TEBET,680,3.9125431530494823
3304003,CIRO GOMES,493,2.8365937859608747
3304003,SORAYA THRONICKE,69,0.3970080552359033
3304003,FELIPE D'AVILA,50,0.28768699654775604
3304003,PADRE KELMON,11,0.06329113924050633
3304003,LÉO PÉRICLES,8,0.04602991944764096
3304003,VERA,8,0.04602991944764096
3304003,SOFIA MANZANO,8,0.04602991944764096
3304003,EYMAEL,0,0.0
3302007,JAIR BOLSONARO,41991,58.9256395503852
3302007,LULA,24174,33.92318378916939
3302007,SIMONE TEBET,2440,3.424032780904001
3302007,CIRO GOMES,1878,2.6353826075974234
3302007,SORAYA THRONICKE,437,0.6132386578914133
3302007,FELIPE D'AVILA,195,0.2736419640476558
3302007,PADRE KELMON,61,0.08560081952260001
3302007,LÉO PÉRICLES,32,0.04490534794628198
3302007,SOFIA MANZANO,23,0.03227571883639017
3302007,EYMAEL,16,0.02245267397314099
3302007,VERA,14,0.019646089726498363
3305554,JAIR BOLSONARO,25064,56.7572463768116
3305554,LULA,16026,36.29076086956522
3305554,SIMONE TEBET,1456,3.2971014492753623
3305554,CIRO GOMES,1198,2.7128623188405796
3305554,SORAYA THRONICKE,237,0.5366847826086957
3305554,FELIPE D'AVILA,95,0.2151268115942029
3305554,PADRE KELMON,40,0.09057971014492754
3305554,LÉO PÉRICLES,18,0.04076086956521739
3305554,VERA,12,0.02717391304347826
3305554,SOFIA MANZANO,10,0.022644927536231884
3305554,EYMAEL,4,0.009057971014492754
3303609,JAIR BOLSONARO,14164,55.16220742298555
3303609,LULA,9826,38.26771040230557
3303609,SIMONE TEBET,817,3.1818358842543906
3303609,CIRO GOMES,661,2.5742882735522064
3303609,SORAYA THRONICKE,102,0.39724266853604395
3303609,FELIPE D'AVILA,55,0.21419947813218054
3303609,PADRE KELMON,26,0.10125793511703081
3303609,LÉO PÉRICLES,11,0.042839895626436114
3303609,SOFIA MANZANO,10,0.038945359660396466
3303609,VERA,3,0.011683607898118939
3303609,EYMAEL,2,0.007789071932079293
3304409,LULA,5649,48.72768049685155
3304409,JAIR BOLSONARO,5163,44.535495557664106
3304409,SIMONE TEBET,393,3.3899767100836713
3304409,CIRO GOMES,286,2.467005951867506
3304409,SORAYA THRONICKE,53,0.45717243163978266
3304409,FELIPE D'AVILA,28,0.2415250582247908
3304409,PADRE KELMON,10,0.08625894936599672
3304409,LÉO PÉRICLES,4,0.034503579746398685
3304409,EYMAEL,3,0.025877684809799018
3304409,SOFIA MANZANO,3,0.025877684809799018
3304409,VERA,1,0.008625894936599671
3305000,JAIR BOLSONARO,16398,56.0577054560372
3305000,LULA,10893,37.23847942021059
3305000,SIMONE TEBET,1041,3.558731026938329
3305000,CIRO GOMES,656,2.2425817038151235
3305000,SORAYA THRONICKE,153,0.5230411595788322
3305000,FELIPE D'AVILA,72,0.24613701627239165
3305000,PADRE KELMON,16,0.05469711472719815
3305000,SOFIA MANZANO,10,0.034185696704498836
3305000,EYMAEL,6,0.020511418022699304
3305000,LÉO PÉRICLES,6,0.020511418022699304
3305000,VERA,1,0.003418569670449884
3305208,JAIR BOLSONARO,34986,67.08853477535524
3305208,LULA,13718,26.305394159044276
3305208,SIMONE TEBET,1674,3.210032790657539
3305208,CIRO GOMES,1274,2.442999865769238
3305208,SORAYA THRONICKE,228,0.43720876718633145
3305208,FELIPE D'AVILA,154,0.2953076760819958
3305208,LÉO PÉRICLES,41,0.07862087480105084
3305208,PADRE KELMON,30,0.05752746936662256
3305208,SOFIA MANZANO,19,0.03643406393219429
3305208,EYMAEL,13,0.024928570058869774
3305208,VERA,12,0.023010987746649024
3305307,JAIR BOLSONARO,3025,50.03307972213034
3305307,LULA,2690,44.49222626529937
3305307,SIMONE TEBET,172,2.844856103208733
3305307,CIRO GOMES,128,2.117102216341383
3305307,SORAYA THRONICKE,19,0.314257360238174
3305307,FELIPE D'AVILA,10,0.16539861065167052
3305307,VERA,1,0.016539861065167055
3305307,PADRE KELMON,1,0.016539861065167055
3305307,SOFIA MANZANO,0,0.0
3305307,EYMAEL,0,0.0
3305307,LÉO PÉRICLES,0,0.0
3306008,LULA,23726,50.098186194809855
3306008,JAIR BOLSONARO,19910,42.04058362718807
3306008,SIMONE TEBET,1842,3.8894402331130307
3306008,CIRO GOMES,1354,2.8590130703773307
3306008,SORAYA THRONICKE,248,0.5236597056525687
3306008,FELIPE D'AVILA,185,0.39063324816824674
3306008,PADRE KELMON,42,0.08868430498954792
3306008,LÉO PÉRICLES,23,0.04856521463713338
3306008,VERA,15,0.031672966067695686
3306008,SOFIA MANZANO,8,0.0168922485694377
3306008,EYMAEL,6,0.012669186427078274
3304128,LULA,4065,48.21492112442178
3304128,JAIR BOLSONARO,3823,45.34456173644882
3304128,SIMONE TEBET,265,3.143162139722453
3304128,CIRO GOMES,198,2.348475862886965
3304128,FELIPE D'AVILA,34,0.40327363302099395
3304128,SORAYA THRONICKE,29,0.3439686869884948
3304128,PADRE KELMON,6,0.07116593523899893
3304128,SOFIA MANZANO,6,0.07116593523899893
3304128,LÉO PÉRICLES,2,0.023721978412999643
3304128,VERA,2,0.023721978412999643
3304128,EYMAEL,1,0.011860989206499821
3305133,JAIR BOLSONARO,3289,57.42971887550201
3305133,LULA,2074,36.21442290902742
3305133,SIMONE TEBET,199,3.474768639776497
3305133,CIRO GOMES,113,1.973109830626855
3305133,SORAYA THRONICKE,33,0.5762179151388162
3305133,FELIPE D'AVILA,12,0.20953378732320588
3305133,EYMAEL,2,0.03492229788720098
3305133,SOFIA MANZANO,2,0.03492229788720098
3305133,PADRE KELMON,2,0.03492229788720098
3305133,VERA,1,0.01746114894360049
3305133,LÉO PÉRICLES,0,0.0
3302254,JAIR BOLSONARO,9947,51.24942037199237
3302254,LULA,7952,40.97068370343655
3302254,SIMONE TEBET,793,4.085733422638982
3302254,CIRO GOMES,507,2.6121902210314802
3302254,SORAYA THRONICKE,108,0.5564428873203153
3302254,FELIPE D'AVILA,71,0.36580967592354063
3302254,PADRE KELMON,12,0.06182698748003504
3302254,LÉO PÉRICLES,8,0.04121799165335669
3302254,SOFIA MANZANO,4,0.020608995826678345
3302254,VERA,4,0.020608995826678345
3302254,EYMAEL,3,0.01545674687000876
3300258,JAIR BOLSONARO,13917,59.05792488860598
3300258,LULA,8067,34.232972628898786
3300258,SIMONE TEBET,710,3.0129429238277106
3300258,CIRO GOMES,683,2.8983662210906003
3300258,SORAYA THRONICKE,93,0.39465308720560155
3300258,FELIPE D'AVILA,55,0.23339698705707618
3300258,LÉO PÉRICLES,12,0.050922978994271166
3300258,PADRE KELMON,11,0.04667939741141524
3300258,SOFIA MANZANO,8,0.033948652662847446
3300258,VERA,5,0.02121790791427965
3300258,EYMAEL,4,0.016974326331423723
3302056,JAIR BOLSONARO,5275,61.645436484749325
3302056,LULA,2823,32.990534065677224
3302056,SIMONE TEBET,254,2.9683300222040434
3302056,CIRO GOMES,131,1.5309103657824004
3302056,SORAYA THRONICKE,38,0.44408086946359704
3302056,FELIPE D'AVILA,17,0.19866775739160922
3302056,PADRE KELMON,12,0.14023606404113592
3302056,LÉO PÉRICLES,4,0.04674535468037864
3302056,SOFIA MANZANO,2,0.02337267734018932
3302056,EYMAEL,1,0.01168633867009466
3302056,VERA,0,0.0
3304524,JAIR BOLSONARO,41639,59.375712981975816
3304524,LULA,23471,33.468799908738305
3304524,SIMONE TEBET,2317,3.3039584759297282
3304524,CIRO GOMES,2044,2.914670317134383
3304524,FELIPE D'AVILA,281,0.4006958704083961
3304524,SORAYA THRONICKE,233,0.3322496007300935
3304524,PADRE KELMON,53,0.07557608943645905
3304524,SOFIA MANZANO,31,0.044204882500570385
3304524,LÉO PÉRICLES,25,0.03564909879078257
3304524,VERA,22,0.03137120693588866
3304524,EYMAEL,12,0.017111567419575632
3303401,JAIR BOLSONARO,60118,53.31595097465368
3303401,LULA,41896,37.15567853278703
3303401,SIMONE TEBET,5135,4.554000603061423
3303401,CIRO GOMES,4318,3.829440039731106
3303401,FELIPE D'AVILA,598,0.5303393107362671
3303401,SORAYA THRONICKE,455,0.4035190407775945
3303401,SOFIA MANZANO,75,0.0665141276007024
3303401,PADRE KELMON,74,0.06562727256602637
3303401,LÉO PÉRICLES,44,0.039021621525745405
3303401,VERA,28,0.02483194097092889
3303401,EYMAEL,17,0.015076535589492542
3303708,JAIR BOLSONARO,12627,50.05946717411989
3303708,LULA,10387,41.17903583888361
3303708,SIMONE TEBET,1223,4.848556929908024
3303708,CIRO GOMES,704,2.7909927053599746
3303708,SORAYA THRONICKE,132,0.5233111322549953
3303708,FELIPE D'AVILA,101,0.4004123057405645
3303708,PADRE KELMON,22,0.0872185220424992
3303708,SOFIA MANZANO,11,0.0436092610212496
3303708,LÉO PÉRICLES,10,0.03964478274659055
3303708,VERA,5,0.019822391373295275
3303708,EYMAEL,2,0.00792895654931811
3305802,JAIR BOLSONARO,59100,62.06418549945391
3305802,LULA,27703,29.09245568344115
3305802,SIMONE TEBET,4326,4.542972359909267
3305802,CIRO GOMES,2960,3.108460052087709
3305802,FELIPE D'AVILA,466,0.4893724271192137
3305802,SORAYA THRONICKE,464,0.4872721162732085
3305802,PADRE KELMON,90,0.0945139880702344
3305802,SOFIA MANZANO,47,0.0493573048811224
3305802,LÉO PÉRICLES,35,0.036755439805091154
3305802,VERA,17,0.017852642191044276
3305802,EYMAEL,16,0.01680248676804167
3302858,JAIR BOLSONARO,58124,55.85301635500548
3302858,LULA,38687,37.17544635135395
3302858,SIMONE TEBET,3327,3.1970095900678417
3302858,CIRO GOMES,2839,2.7280764130455673
3302858,SORAYA THRONICKE,544,0.5227451809428632
3302858,FELIPE D'AVILA,305,0.29308323563892147
3302858,PADRE KELMON,86,0.08263986316376146
3302858,LÉO PÉRICLES,70,0.06726500490073607
3302858,SOFIA MANZANO,38,0.0365152883746853
3302858,VERA,26,0.02498414467741625
3302858,EYMAEL,20,0.019218572828781737
3304508,LULA,3937,61.61189358372457
3304508,JAIR BOLSONARO,2046,32.018779342723
3304508,SIMONE TEBET,257,4.021909233176839
3304508,CIRO GOMES,110,1.7214397496087637
3304508,SORAYA THRONICKE,17,0.26604068857589985
3304508,FELIPE D'AVILA,14,0.2190923317683881
3304508,PADRE KELMON,7,0.10954616588419405
3304508,VERA,1,0.01564945226917058
3304508,SOFIA MANZANO,1,0.01564945226917058
3304508,EYMAEL,0,0.0
3304508,LÉO PÉRICLES,0,0.0
3303955,LULA,7297,52.043363526139366
3303955,JAIR BOLSONARO,5749,41.00278154197275
3303955,SIMONE TEBET,503,3.5874759289636975
3303955,CIRO GOMES,357,2.54618072890664
3303955,SORAYA THRONICKE,51,0.36374010412952
3303955,FELIPE D'AVILA,40,0.2852863561800157
3303955,LÉO PÉRICLES,8,0.05705727123600314
3303955,PADRE KELMON,7,0.04992511233150275
3303955,SOFIA MANZANO,5,0.03566079452250196
3303955,EYMAEL,2,0.014264317809000785
3303955,VERA,2,0.014264317809000785
3303856,JAIR BOLSONARO,10092,57.34416728223195
3303856,LULA,6164,35.02471731348372
3303856,SIMONE TEBET,708,4.022955849764191
3303856,CIRO GOMES,489,2.778566964032047
3303856,SORAYA THRONICKE,96,0.5454855389510768
3303856,FELIPE D'AVILA,26,0.14773566679924996
3303856,PADRE KELMON,18,0.1022785385533269
3303856,LÉO PÉRICLES,2,0.011364282061480765
3303856,VERA,2,0.011364282061480765
3303856,SOFIA MANZANO,2,0.011364282061480765
3303856,EYMAEL,0,0.0
3300456,JAIR BOLSONARO,137708,54.79083609857799
3300456,LULA,97771,38.90082519675014
3300456,SIMONE TEBET,6896,2.743759300373209
3300456,CIRO GOMES,6189,2.4624603117763613
3300456,SORAYA THRONICKE,1713,0.6815631788775096
3300456,FELIPE D'AVILA,529,0.21047689528674993
3300456,PADRE KELMON,192,0.07639237031201508
3300456,LÉO PÉRICLES,166,0.06604757016559638
3300456,SOFIA MANZANO,80,0.03183015429667295
3300456,VERA,54,0.021485354150254245
3300456,EYMAEL,36,0.014323569433502829
3306156,JAIR BOLSONARO,3851,59.87251243781094
3306156,LULA,2152,33.45771144278607
3306156,SIMONE TEBET,193,3.0006218905472637
3306156,CIRO GOMES,169,2.6274875621890548
3306156,FELIPE D'AVILA,33,0.5130597014925373
3306156,SORAYA THRONICKE,27,0.4197761194029851
3306156,PADRE KELMON,2,0.03109452736318408
3306156,EYMAEL,2,0.03109452736318408
3306156,LÉO PÉRICLES,2,0.03109452736318408
3306156,SOFIA MANZANO,1,0.01554726368159204
3306156,VERA,0,0.0
3300704,JAIR BOLSONARO,75184,61.863542112365465
3300704,LULA,37586,30.92683408485008
3300704,SIMONE TEBET,4191,3.4484744758582107
3300704,CIRO GOMES,3393,2.7918572886153443
3300704,SORAYA THRONICKE,467,0.3842609353915018
3300704,FELIPE D'AVILA,385,0.3167889938452424
3300704,LÉO PÉRICLES,158,0.13000691175986573
3300704,PADRE KELMON,69,0.05677517032551098
3300704,SOFIA MANZANO,46,0.03785011355034065
3300704,EYMAEL,28,0.023039199552381266
3300704,VERA,25,0.020570713886054703
3302270,JAIR BOLSONARO,29752,53.01496792587312
3302270,LULA,22887,40.78225231646472
3302270,SIMONE TEBET,1624,2.893799002138275
3302270,CIRO GOMES,1318,2.348538845331433
3302270,SORAYA THRONICKE,314,0.5595153243050606
3302270,FELIPE D'AVILA,114,0.20313613684960796
3302270,PADRE KELMON,36,0.06414825374198146
3302270,LÉO PÉRICLES,32,0.05702066999287242
3302270,SOFIA MANZANO,27,0.0481111903064861
3302270,VERA,11,0.019600855310049892
3302270,EYMAEL,5,0.008909479686386316
3300159,JAIR BOLSONARO,4290,55.779482512027045
3300159,LULA,2982,38.77259134052789
3300159,SIMONE TEBET,231,3.0035105968014566
3300159,CIRO GOMES,147,1.9113249252372904
3300159,SORAYA THRONICKE,15,0.1950331556364582
3300159,FELIPE D'AVILA,14,0.18203094526069433
3300159,PADRE KELMON,4,0.05200884150305552
3300159,SOFIA MANZANO,3,0.03900663112729164
3300159,EYMAEL,3,0.03900663112729164
3300159,LÉO PÉRICLES,1,0.01300221037576388
3300159,VERA,1,0.01300221037576388
3300233,JAIR BOLSONARO,15040,61.49568630657889
3300233,LULA,7812,31.941775360837386
3300233,SIMONE TEBET,719,2.9398536206403074
3300233,CIRO GOMES,696,2.8458110152512575
3300233,SORAYA THRONICKE,68,0.2780390072371918
3300233,FELIPE D'AVILA,58,0.2371509179376048
3300233,LÉO PÉRICLES,33,0.1349306946886372
3300233,PADRE KELMON,14,0.057243325019421844
3300233,SOFIA MANZANO,8,0.032710471439669625
